ID (frame),Elapsed Time,Angle left eye,Angle right eye,Block seen,Reaction time block,On Target
1497,0.0164765,68.18683,71.76706,,,Looking at Target
1498,0.01599727,68.19559,71.60486,,,Looking at Target
1499,0.01694925,68.19231,71.44385,,,Looking at Target
1500,0.01604711,68.18963,71.34659,,,Looking at Target
1501,0.01656627,68.24825,71.34931,,,Looking at Target
1502,0.01730663,68.20132,71.32278,,,Looking at Target
1503,0.01582695,68.22849,71.32405,,,Looking at Target
1504,0.01711889,68.28008,71.32586,,,Looking at Target
1505,0.016014,68.45479,71.30221,,,Looking at Target
1506,0.01693355,eye closed,76.89445,,,Looking at Target
1507,0.016199,eye closed,eye closed,,,Not looking at Target
1508,0.01674923,eye closed,eye closed,,,Not looking at Target
1509,0.01638469,eye closed,eye closed,,,Not looking at Target
1510,0.01656798,eye closed,eye closed,,,Not looking at Target
1511,0.01696802,eye closed,eye closed,,,Not looking at Target
1512,0.01616453,eye closed,eye closed,,,Not looking at Target
1513,0.01678029,eye closed,eye closed,,,Not looking at Target
1514,0.01697178,eye closed,eye closed,,,Not looking at Target
1515,0.01597645,eye closed,eye closed,,,Not looking at Target
1516,0.01653726,eye closed,eye closed,,,Not looking at Target
1517,0.01656662,eye closed,eye closed,,,Not looking at Target
1518,0.01656764,69.25761,71.82594,,,Looking at Target
1519,0.0167226,69.30072,71.8883,,,Looking at Target
1520,0.0164748,69.2912,71.92308,,,Looking at Target
1521,0.01650176,69.29823,71.97971,,,Looking at Target
1522,0.01694311,69.32191,72.08768,,,Looking at Target
1523,0.01619183,69.33984,72.15137,,,Looking at Target
1524,0.0167622,69.34156,72.15173,,,Looking at Target
1525,0.01637137,69.34296,71.97919,,,Looking at Target
1526,0.01706667,69.32577,71.76295,,,Looking at Target
1527,0.01606554,69.3195,71.41489,,,Looking at Target
1528,0.01656627,69.30452,71.40888,,,Looking at Target
1529,0.01656764,69.30607,71.38655,TRUE,0,Looking at Target
1530,0.01669769,69.30253,71.39256,,,Not looking at Target
1531,0.01647207,68.99044,71.15503,,,Not looking at Target
1532,0.01652975,68.37087,70.57519,,,Not looking at Target
1533,0.01691751,68.38948,70.13599,,,Not looking at Target
1534,0.01647992,68.36745,70.07251,,,Not looking at Target
1535,0.01646763,68.27651,70.04944,,,Not looking at Target
1536,0.0164707,68.27837,69.99847,,,Not looking at Target
1537,0.01649733,68.24596,69.95491,,,Not looking at Target
1538,0.01695028,68.22501,69.89894,,,Not looking at Target
1539,0.0161833,68.21187,69.89785,,,Not looking at Target
1540,0.01656525,68.19714,69.90166,,,Not looking at Target
1541,0.01667243,68.17906,69.99445,,,Not looking at Target
1542,0.01647446,68.1661,70.0195,,,Not looking at Target
1543,0.01697485,68.16629,70.03027,,,Not looking at Target
1544,0.01614541,68.16602,69.93601,,,Not looking at Target
1545,0.0167977,68.16687,69.93318,,,Not looking at Target
1546,0.01648094,68.16154,69.93407,,,Not looking at Target
1547,0.01698202,68.16145,69.94893,,,Not looking at Target
1548,0.01600683,68.12872,69.96611,,,Not looking at Target
1549,0.01656662,68.10943,69.97215,,,Not looking at Target
1550,0.01683798,68.10329,69.97485,,,Not looking at Target
1551,0.01629662,68.10484,69.97707,,,Not looking at Target
1552,0.01664444,68.00872,69.94898,,,Not looking at Target
1553,0.01648777,67.98753,69.95479,,,Not looking at Target
1554,0.01656696,67.96159,69.94981,,,Not looking at Target
1555,0.01736875,67.94408,69.93468,,,Not looking at Target
1556,0.01576414,67.90881,69.92982,,,Not looking at Target
1557,0.01718341,66.54502,68.63489,,,Not looking at Target
1558,0.01597133,60.98831,63.17093,,,Not looking at Target
1559,0.01654511,55.54877,53.40581,,,Not looking at Target
1560,0.01656593,51.17632,47.50687,,,Not looking at Target
1561,0.01656696,49.06323,44.43107,,,Looking at Target
1562,0.01672397,48.70771,42.79993,,,Looking at Target
1563,0.01646456,48.69709,42.74807,,,Looking at Target
1564,0.016512,48.67294,42.61789,,,Looking at Target
1565,0.01694618,48.65813,42.53614,,,Looking at Target
1566,0.01696017,48.62918,42.46684,,,Looking at Target
1567,0.01579247,48.5858,42.39758,,,Looking at Target
1568,0.01716736,48.54839,42.25386,,,Looking at Target
1569,0.01596655,48.53439,42.15446,,,Looking at Target
1570,0.01696802,48.52548,42.12584,,,Looking at Target
1571,0.01648299,48.51693,42.11129,,,Looking at Target
1572,0.01646353,48.51829,42.13874,,,Looking at Target
1573,0.01648879,48.52035,42.16433,,,Looking at Target
1574,0.01642974,48.51418,42.19305,,,Looking at Target
1575,0.01700182,48.53235,42.22707,,,Looking at Target
1576,0.01613142,48.54643,42.26569,,,Looking at Target
1577,0.01656696,48.56652,42.46738,,,Looking at Target
1578,0.01656627,48.5643,42.55205,,,Looking at Target
1579,0.01663557,48.55973,42.60715,,,Looking at Target
1580,0.01697076,48.51912,42.59707,,,Looking at Target
1581,0.01609523,48.49715,42.60976,,,Looking at Target
1582,0.01656662,48.42698,42.5839,,,Looking at Target
1583,0.01725372,48.38511,42.57526,,,Looking at Target
1584,0.0159744,48.30963,42.52702,,,Looking at Target
1585,0.0164765,48.1839,42.4082,,,Looking at Target
1586,0.0165615,48.11998,42.24653,,,Looking at Target
1587,0.01656696,48.07398,42.22552,,,Looking at Target
1588,0.01656627,48.07365,42.19327,,,Looking at Target
1589,0.01719672,47.9109,42.15486,,,Looking at Target
1590,0.01593617,47.87907,42.13767,,,Looking at Target
1591,0.0175104,47.66529,42.14284,,,Looking at Target
1592,0.01562249,47.69038,42.14874,,,Looking at Target
1593,0.01656662,47.70941,42.15404,,,Looking at Target
1594,0.01675025,47.73293,42.14219,,,Looking at Target
1595,0.01638298,47.68293,42.14843,,,Looking at Target
1596,0.01656696,47.67599,42.14931,,,Looking at Target
1597,0.01656662,47.66545,42.10549,,,Looking at Target
1598,0.01656662,47.64694,41.9511,,,Looking at Target
1599,0.01676493,47.62925,41.77151,,,Looking at Target
1600,0.0163683,47.58991,41.76302,,,Looking at Target
1601,0.01656627,47.51879,41.77697,,,Looking at Target
1602,0.01656696,47.46692,41.78139,TRUE,0,Looking at Target
1603,0.0165673,47.37491,41.72565,,,Looking at Target
1604,0.01731311,47.14175,41.73632,,,Looking at Target
1605,0.01582012,47.08515,41.72101,,,Looking at Target
1606,0.01661986,46.96643,41.68021,,,Looking at Target
1607,0.01651303,46.91911,41.58972,,,Looking at Target
1608,0.01656696,46.97691,41.6994,,,Looking at Target
1609,0.01683354,47.65983,43.30956,,,Looking at Target
1610,0.01647343,47.72229,43.28677,,,Not looking at Target
1611,0.01698577,47.71911,43.28444,,,Not looking at Target
1612,0.01645739,47.73817,43.35955,,,Not looking at Target
1613,0.01649494,47.75209,43.38753,,,Not looking at Target
1614,0.01615497,47.75432,43.39295,,,Not looking at Target
1615,0.01656627,47.76501,43.39585,,,Not looking at Target
1616,0.01656696,47.70118,43.40845,,,Not looking at Target
1617,0.01656696,47.68012,43.40579,,,Not looking at Target
1618,0.01702844,47.64205,43.23089,,,Not looking at Target
1619,0.01610582,47.19761,41.82987,,,Not looking at Target
1620,0.01656525,43.23374,39.76656,,,Looking at Target
1621,0.01656696,42.40486,39.45094,,,Looking at Target
1622,0.01716054,42.41221,39.42703,,,Looking at Target
1623,0.01597236,42.30641,39.43534,,,Looking at Target
1624,0.0165673,42.30079,39.39098,,,Looking at Target
1625,0.01656627,42.24788,39.33539,,,Looking at Target
1626,0.01656662,42.43361,39.32509,,,Looking at Target
1627,0.0165673,42.39927,39.52268,,,Looking at Target
1628,0.01658949,42.40347,39.54417,,,Looking at Target
1629,0.01654341,42.40255,39.55798,,,Looking at Target
1630,0.01656696,42.38737,39.60205,,,Looking at Target
1631,0.01656662,42.37418,39.6157,,,Looking at Target
1632,0.01669257,42.3642,39.62535,,,Looking at Target
1633,0.01644101,42.36223,39.66412,,,Looking at Target
1634,0.01656593,42.33932,39.6777,,,Looking at Target
1635,0.01656866,42.32409,39.72034,,,Looking at Target
1636,0.01681681,42.26412,39.76197,,,Looking at Target
1637,0.01697314,42.25586,39.7916,,,Looking at Target
1638,0.01590989,42.19471,39.85504,,,Looking at Target
1639,0.01656627,42.19094,39.87831,,,Looking at Target
1640,0.01656696,42.1875,39.89386,,,Looking at Target
1641,0.01656593,42.1527,39.96196,,,Looking at Target
1642,0.01676254,42.14602,40.00072,,,Looking at Target
1643,0.01637206,42.15431,40.12722,,,Looking at Target
1644,0.01656969,42.19266,40.19835,,,Looking at Target
1645,0.01656286,42.14605,40.25431,,,Looking at Target
1646,0.01656559,42.21487,40.23698,,,Looking at Target
1647,0.01656627,42.31099,40.27286,,,Looking at Target
1648,0.01656798,42.40025,40.36123,,,Looking at Target
1649,0.0171049,42.88567,39.8942,,,Looking at Target
1650,0.01648367,31.87805,42.51857,,,Looking at Target
1651,0.01611094,eye closed,eye closed,,,Not looking at Target
1652,0.01683798,eye closed,eye closed,,,Not looking at Target
1653,0.01629457,eye closed,eye closed,,,Not looking at Target
1654,0.01663966,eye closed,eye closed,,,Not looking at Target
1655,0.01649425,eye closed,eye closed,,,Not looking at Target
1656,0.01696734,eye closed,eye closed,,,Not looking at Target
1657,0.01616623,eye closed,eye closed,,,Not looking at Target
1658,0.01656662,eye closed,eye closed,,,Not looking at Target
1659,0.01656627,40.96589,39.82125,,,Not looking at Target
1660,0.0170834,40.93885,39.81396,,,Looking at Target
1661,0.01605018,40.94537,39.79552,,,Looking at Target
1662,0.01656696,40.9739,39.70827,,,Looking at Target
1663,0.01681306,41.32617,39.7225,,,Looking at Target
1664,0.01632052,41.34832,39.73353,,,Looking at Target
1665,0.01656662,41.37357,39.78122,,,Looking at Target
1666,0.01656662,41.37637,39.82586,,,Looking at Target
1667,0.01694823,41.47274,39.69473,,,Looking at Target
1668,0.01618603,41.52186,39.73063,,,Looking at Target
1669,0.01673967,41.50745,39.76799,,,Looking at Target
1670,0.01651678,41.49816,39.80647,,,Looking at Target
1671,0.01644305,41.46447,39.80482,,,Looking at Target
1672,0.01656764,41.47302,39.82715,,,Looking at Target
1673,0.01656491,41.47017,39.84385,,,Looking at Target
1674,0.0165673,41.48275,39.86158,,,Looking at Target
1675,0.01656559,41.44841,39.86111,,,Looking at Target
1676,0.01659119,41.34914,39.83364,,,Looking at Target
1677,0.0169827,41.28809,39.79678,,,Looking at Target
1678,0.01612595,41.22814,39.75019,,,Looking at Target
1679,0.01681954,41.18287,39.70374,TRUE,0,Looking at Target
1680,0.01631369,41.0598,39.68437,,,Not looking at Target
1681,0.01662396,41.02648,39.67924,,,Not looking at Target
1682,0.01697041,41.02274,39.64653,,,Not looking at Target
1683,0.01610616,40.97067,39.68731,,,Not looking at Target
1684,0.01656627,40.93946,39.76221,,,Not looking at Target
1685,0.01656696,40.86995,39.79814,,,Not looking at Target
1686,0.01666117,40.87323,40.08158,,,Not looking at Target
1687,0.01647241,40.86399,40.6194,,,Not looking at Target
1688,0.0165673,40.85322,40.51296,,,Not looking at Target
1689,0.01656525,40.77619,40.46407,,,Not looking at Target
1690,0.01656696,40.76374,40.45053,,,Not looking at Target
1691,0.01670554,40.72643,40.46355,,,Not looking at Target
1692,0.01695881,40.74248,40.4705,,,Not looking at Target
1693,0.01603653,40.75616,40.51305,,,Not looking at Target
1694,0.01692263,40.77223,40.51629,,,Not looking at Target
1695,0.0164608,40.81723,40.56062,,,Not looking at Target
1696,0.01631676,40.855,40.59843,,,Not looking at Target
1697,0.01656696,40.9233,40.64705,,,Not looking at Target
1698,0.01706906,41.53384,41.98207,,,Not looking at Target
1699,0.01606486,45.5203,44.2816,,,Not looking at Target
1700,0.01684992,52.25248,53.2775,,,Not looking at Target
1701,0.01628194,58.30455,60.19857,,,Not looking at Target
1702,0.0166895,63.21218,67.30223,,,Not looking at Target
1703,0.0164509,66.71492,72.52937,,,Not looking at Target
1704,0.01656013,68.79575,75.44229,,,Looking at Target
1705,0.01656696,69.48699,76.25457,,,Looking at Target
1706,0.01656593,69.64851,75.23378,,,Looking at Target
1707,0.01656662,69.56663,74.50201,,,Looking at Target
1708,0.01660314,69.48252,74.38836,,,Looking at Target
1709,0.01652975,69.422,74.46527,,,Looking at Target
1710,0.01656593,69.40544,74.3878,,,Looking at Target
1711,0.01656832,69.39466,74.02538,,,Looking at Target
1712,0.01656662,69.38426,73.23342,,,Looking at Target
1713,0.01656662,69.36394,73.16325,,,Looking at Target
1714,0.01656696,69.32646,72.97025,,,Looking at Target
1715,0.01656559,69.26781,72.6936,,,Looking at Target
1716,0.01656662,69.17454,72.32533,,,Looking at Target
1717,0.01656798,69.08378,71.92201,,,Looking at Target
1718,0.01667311,69.15186,71.80546,,,Looking at Target
1719,0.0164748,69.27161,71.72212,,,Looking at Target
1720,0.01655126,69.16987,71.63438,,,Looking at Target
1721,0.0168902,67.66898,69.60254,,,Looking at Target
1722,0.01624269,66.9306,68.51304,,,Not looking at Target
1723,0.01656662,66.9044,67.73632,,,Not looking at Target
1724,0.01714381,66.84382,67.92413,,,Not looking at Target
1725,0.01599045,66.83174,67.97978,,,Not looking at Target
1726,0.01656696,66.95272,67.92706,,,Not looking at Target
1727,0.01684822,67.05132,67.89228,,,Not looking at Target
1728,0.01697007,67.03716,67.87835,,,Not looking at Target
1729,0.01646387,67.07715,67.89387,,,Not looking at Target
1730,0.01648231,67.05878,67.82776,,,Not looking at Target
1731,0.01606793,60.92266,69.67377,,,Not looking at Target
1732,0.01656662,eye closed,eye closed,,,Not looking at Target
1733,0.01656696,eye closed,eye closed,,,Not looking at Target
1734,0.01671168,eye closed,eye closed,,,Not looking at Target
1735,0.01694413,eye closed,eye closed,,,Not looking at Target
1736,0.01604335,eye closed,eye closed,,,Not looking at Target
1737,0.01691478,eye closed,eye closed,,,Not looking at Target
1738,0.01698646,eye closed,eye closed,,,Not looking at Target
1739,0.01595904,eye closed,eye closed,,,Not looking at Target
1740,0.01640687,eye closed,eye closed,,,Not looking at Target
1741,0.01656627,eye closed,eye closed,,,Not looking at Target
1742,0.0165673,eye closed,eye closed,,,Not looking at Target
1743,0.0165673,68.49448,69.66883,,,Not looking at Target
1744,0.01656559,68.49346,69.65452,,,Not looking at Target
1745,0.01665639,68.44224,69.15723,,,Not looking at Target
1746,0.0164765,68.38991,69.07557,,,Not looking at Target
1747,0.01656662,68.36625,68.83871,,,Not looking at Target
1748,0.01656798,68.34921,68.81011,,,Not looking at Target
1749,0.01656593,68.31576,68.76146,,,Not looking at Target
1750,0.01670588,68.31599,68.76514,,,Not looking at Target
1751,0.01642735,68.31548,68.77512,,,Not looking at Target
1752,0.01656696,68.20021,68.70921,,,Not looking at Target
1753,0.01656627,68.17287,68.65379,,,Not looking at Target
1754,0.01681989,68.06182,68.66753,,,Not looking at Target
1755,0.01631437,68.02221,68.68475,,,Not looking at Target
1756,0.01713118,67.93919,68.67115,,,Not looking at Target
1757,0.01600103,66.28711,67.07897,,,Not looking at Target
1758,0.01656696,66.27642,66.38586,,,Not looking at Target
1759,0.01656627,66.43762,66.22833,,,Not looking at Target
1760,0.01675742,66.26439,66.19948,,,Not looking at Target
1761,0.01637615,66.21385,66.18803,,,Not looking at Target
1762,0.0165731,66.17924,66.13359,,,Not looking at Target
1763,0.01656047,66.1142,66.09052,,,Not looking at Target
1764,0.01656627,66.07159,66.00701,,,Not looking at Target
1765,0.0165673,66.06933,65.94878,,,Not looking at Target
1766,0.01672465,65.97768,65.938,,,Not looking at Target
1767,0.01640858,66.01042,65.9693,,,Not looking at Target
1768,0.01656662,66.01807,66.12476,,,Not looking at Target
1769,0.01695847,66.02966,66.17213,,,Not looking at Target
1770,0.01644817,66.02724,66.34112,,,Not looking at Target
1771,0.01647207,66.04095,66.31104,,,Not looking at Target
1772,0.0163881,66.05183,66.31796,,,Not looking at Target
1773,0.01656764,66.06219,66.35712,,,Not looking at Target
1774,0.01656593,66.05997,66.36308,,,Not looking at Target
1775,0.01656764,66.14684,66.3942,,,Not looking at Target
1776,0.01656559,66.19599,67.82899,,,Not looking at Target
1777,0.01656662,68.93034,70.61725,,,Not looking at Target
1778,0.01661304,69.30315,71.87929,,,Looking at Target
1779,0.01744043,68.84706,71.85322,,,Looking at Target
1780,0.01599079,68.86354,71.67614,,,Looking at Target
1781,0.01622289,68.85626,71.28141,,,Looking at Target
1782,0.01672465,68.82874,71.8645,,,Looking at Target
1783,0.0164079,68.77026,71.97206,,,Looking at Target
1784,0.01702366,68.71057,71.9295,,,Looking at Target
1785,0.01610957,68.63667,71.84902,,,Looking at Target
1786,0.01656696,68.58517,71.79252,,,Looking at Target
1787,0.0167407,68.5983,71.7585,,,Looking at Target
1788,0.01639322,68.57764,71.74202,,,Looking at Target
1789,0.0165673,68.56336,71.71335,,,Looking at Target
1790,0.01656627,68.49053,71.69389,,,Looking at Target
1791,0.01686562,68.45066,71.65362,,,Looking at Target
1792,0.01626795,68.40147,71.60866,,,Looking at Target
1793,0.01668677,68.342,71.56242,,,Looking at Target
1794,0.016967,68.30707,71.48497,,,Looking at Target
1795,0.01647411,68.28785,71.44092,,,Looking at Target
1796,0.01697349,68.27573,71.41457,,,Looking at Target
1797,0.01573001,68.28535,71.41359,,,Looking at Target
1798,0.0167168,68.48376,71.51062,,,Looking at Target
1799,0.01697144,68.54179,71.54366,,,Looking at Target
1800,0.01601297,68.5824,71.16576,,,Looking at Target
1801,0.01677756,66.05514,54.9301,,,Not looking at Target
1802,0.01713664,eye closed,eye closed,,,Not looking at Target
1803,0.01646729,eye closed,eye closed,,,Not looking at Target
1804,0.01609865,eye closed,eye closed,,,Not looking at Target
1805,0.01656696,eye closed,eye closed,,,Not looking at Target
1806,0.0172585,eye closed,eye closed,,,Not looking at Target
1807,0.01587439,eye closed,eye closed,,,Not looking at Target
1808,0.01707281,eye closed,eye closed,,,Not looking at Target
1809,0.01606144,eye closed,eye closed,,,Not looking at Target
1810,0.01656627,eye closed,eye closed,,,Not looking at Target
1811,0.01679053,eye closed,eye closed,,,Not looking at Target
1812,0.01634236,eye closed,eye closed,,,Not looking at Target
1813,0.01661167,69.53509,74.0582,,,Not looking at Target
1814,0.01652156,69.64021,74.13268,,,Looking at Target
1815,0.01741722,69.84436,74.19477,,,Looking at Target
1816,0.01597543,70.11163,74.12358,,,Looking at Target
1817,0.01647138,70.21796,74.09013,,,Looking at Target
1818,0.01647377,70.32208,73.73843,,,Looking at Target
1819,0.01649596,70.41366,73.75054,,,Looking at Target
1820,0.01656662,70.45699,73.53286,,,Looking at Target
1821,0.01656491,70.47645,73.49939,,,Looking at Target
1822,0.01676357,70.47659,73.33651,,,Looking at Target
1823,0.01647685,70.46526,73.2831,,,Looking at Target
1824,0.01646046,70.45988,73.22204,,,Looking at Target
1825,0.01656627,70.44628,73.18119,,,Looking at Target
1826,0.01739264,70.43204,73.09417,,,Looking at Target
1827,0.01574059,70.40938,72.98968,,,Looking at Target
1828,0.01656696,70.36744,72.97823,,,Looking at Target
1829,0.01661201,70.24712,72.94308,,,Looking at Target
1830,0.01697485,70.18652,72.95719,,,Looking at Target
1831,0.01647411,70.18372,73.07722,,,Looking at Target
1832,0.01620651,70.18541,73.11491,,,Looking at Target
1833,0.01674036,70.21329,73.18226,,,Looking at Target
1834,0.01647138,70.25035,73.23896,,,Looking at Target
1835,0.01648845,70.28133,73.26569,,,Looking at Target
1836,0.01656627,70.29311,73.30998,,,Looking at Target
1837,0.01656764,70.29194,73.51211,,,Looking at Target
1838,0.0168035,70.26754,73.58504,,,Looking at Target
1839,0.01632973,70.21757,73.53244,,,Looking at Target
1840,0.01708817,70.13705,73.36005,,,Looking at Target
1841,0.01604404,70.04906,73.39443,,,Looking at Target
1842,0.01656764,69.99783,73.34577,,,Looking at Target
1843,0.01656559,69.94682,73.06129,,,Looking at Target
1844,0.01656764,69.91857,72.92879,,,Looking at Target
1845,0.01663557,69.91312,72.98824,TRUE,0,Looking at Target
1846,0.01649596,69.9291,72.97987,,,Not looking at Target
1847,0.01656696,69.94749,72.97414,,,Not looking at Target
1848,0.01734042,69.95892,72.98301,,,Not looking at Target
1849,0.01597304,69.97363,73.00926,,,Not looking at Target
1850,0.01647343,69.98566,72.94207,,,Not looking at Target
1851,0.01647992,70.0019,72.89339,,,Not looking at Target
1852,0.01656662,70.01708,72.95982,,,Not looking at Target
1853,0.01687791,70.04465,72.97886,,,Not looking at Target
1854,0.01697246,70.10558,73.05066,,,Not looking at Target
1855,0.01597611,70.15414,73.12637,,,Not looking at Target
1856,0.01644066,70.18792,73.20383,,,Not looking at Target
1857,0.01656696,70.22018,73.27548,,,Not looking at Target
1858,0.01691136,70.23627,73.42027,,,Not looking at Target
1859,0.01622187,70.21449,73.40524,,,Not looking at Target
1860,0.01672363,70.2011,73.33027,,,Not looking at Target
1861,0.01697246,70.18448,73.35132,,,Not looking at Target
1862,0.01600444,70.16592,73.43674,,,Not looking at Target
1863,0.0165673,70.15577,73.4315,,,Not looking at Target
1864,0.01656627,70.14266,73.42606,,,Not looking at Target
1865,0.01656559,70.1322,73.47853,,,Not looking at Target
1866,0.0166697,66.02534,69.43606,,,Not looking at Target
1867,0.01646968,62.46767,58.14976,,,Not looking at Target
1868,0.01697656,56.94108,52.33862,,,Not looking at Target
1869,0.0161519,52.66756,48.73762,,,Not looking at Target
1870,0.01656593,49.81001,44.00909,,,Looking at Target
1871,0.01656696,48.58285,43.6093,,,Not looking at Target
1872,0.01656525,48.41969,43.29012,,,Looking at Target
1873,0.01656798,48.5962,43.00834,,,Looking at Target
1874,0.01656696,48.7878,43.04229,,,Looking at Target
1875,0.01656593,48.90585,43.06738,,,Looking at Target
1876,0.01656798,49.07727,43.08836,,,Looking at Target
1877,0.01664888,49.17698,43.08044,,,Looking at Target
1878,0.0169868,49.20272,43.0728,,,Looking at Target
1879,0.01606213,49.21714,43.06789,,,Looking at Target
1880,0.01688781,49.20608,43.03214,,,Looking at Target
1881,0.01624679,49.21042,43.03711,,,Looking at Target
1882,0.01668506,49.21023,43.01731,,,Looking at Target
1883,0.01646729,49.26026,42.9978,,,Looking at Target
1884,0.01654853,49.30731,43.0405,,,Looking at Target
1885,0.01656593,49.69905,44.68552,,,Looking at Target
1886,0.01680077,51.13607,46.52418,,,Looking at Target
1887,0.01633212,51.50293,46.67738,,,Looking at Target
1888,0.01711855,51.60702,46.79587,,,Looking at Target
1889,0.01646968,51.70586,46.82855,,,Looking at Target
1890,0.01611298,51.72952,46.81103,,,Looking at Target
1891,0.01733462,51.73501,46.92908,,,Looking at Target
1892,0.01579759,51.72875,46.92995,,,Looking at Target
1893,0.016654,51.69936,46.8835,,,Looking at Target
1894,0.01647992,51.64153,46.82093,,,Looking at Target
1895,0.01656696,51.55312,46.75779,,,Looking at Target
1896,0.01656593,51.48722,46.69242,,,Looking at Target
1897,0.01656559,51.42454,46.61375,,,Looking at Target
1898,0.01656798,51.38821,46.58487,,,Looking at Target
1899,0.01709056,51.36339,46.59141,,,Looking at Target
1900,0.01604199,51.34052,46.52173,,,Looking at Target
1901,0.01656593,51.32521,46.4678,,,Looking at Target
1902,0.01656662,51.30973,46.58305,,,Looking at Target
1903,0.01672704,51.29646,46.5255,,,Looking at Target
1904,0.01640653,51.26593,46.51092,,,Looking at Target
1905,0.0165673,51.24519,46.57761,,,Looking at Target
1906,0.01693457,51.19949,46.58192,,,Looking at Target
1907,0.01648743,51.15137,46.54259,,,Looking at Target
1908,0.01627785,51.13895,46.51987,,,Looking at Target
1909,0.01669428,51.11807,46.41101,,,Looking at Target
1910,0.01643862,51.11127,46.42885,,,Looking at Target
1911,0.01656696,51.1056,46.40184,,,Looking at Target
1912,0.01656662,51.11549,46.41078,,,Looking at Target
1913,0.01731857,51.12231,46.43736,TRUE,0,Looking at Target
1914,0.01644237,51.12166,46.46169,,,Not looking at Target
1915,0.01594027,51.09223,46.47061,,,Not looking at Target
1916,0.01656559,51.0929,46.41411,,,Not looking at Target
1917,0.01656662,51.06278,46.39647,,,Not looking at Target
1918,0.01656696,51.0367,46.35416,,,Not looking at Target
1919,0.01656662,50.99728,46.2069,,,Not looking at Target
1920,0.01664137,50.97357,48.71834,,,Not looking at Target
1921,0.01649186,45.22285,51.81249,,,Not looking at Target
1922,0.01656662,eye closed,eye closed,,,Not looking at Target
1923,0.01685265,eye closed,eye closed,,,Not looking at Target
1924,0.0170025,eye closed,eye closed,,,Not looking at Target
1925,0.01594129,eye closed,eye closed,,,Not looking at Target
1926,0.01647036,eye closed,eye closed,,,Not looking at Target
1927,0.01656627,eye closed,eye closed,,,Not looking at Target
1928,0.01656627,eye closed,eye closed,,,Not looking at Target
1929,0.01656696,eye closed,eye closed,,,Not looking at Target
1930,0.01672841,eye closed,eye closed,,,Not looking at Target
1931,0.01698065,46.25081,41.69234,,,Not looking at Target
1932,0.01599079,46.24147,41.90514,,,Looking at Target
1933,0.01691751,46.20424,42.09857,,,Looking at Target
1934,0.01621572,46.20839,42.0169,,,Looking at Target
1935,0.01673353,46.25319,42.00264,,,Looking at Target
1936,0.01640004,46.42392,42.03141,,,Looking at Target
1937,0.01657174,46.49049,42.024,,,Looking at Target
1938,0.0165615,46.56826,42.02538,,,Looking at Target
1939,0.01656662,46.55586,42.03248,,,Looking at Target
1940,0.01656662,46.39877,42.04461,,,Looking at Target
1941,0.01667243,46.18284,42.06281,,,Looking at Target
1942,0.01646149,46.19227,42.08727,,,Looking at Target
1943,0.01656696,46.22225,42.11562,,,Looking at Target
1944,0.01656593,46.03931,42.13254,,,Looking at Target
1945,0.01656866,46.0123,42.15584,,,Looking at Target
1946,0.01656559,43.92931,41.63009,,,Looking at Target
1947,0.01656593,42.82402,40.32556,,,Looking at Target
1948,0.01656662,42.77432,39.54242,,,Looking at Target
1949,0.01694447,42.76862,39.42239,,,Looking at Target
1950,0.01648709,42.7863,39.39774,,,Looking at Target
1951,0.01626932,42.80622,39.40768,,,Looking at Target
1952,0.01664785,42.81954,39.19671,,,Looking at Target
1953,0.01648572,42.85629,39.27191,,,Looking at Target
1954,0.01656559,42.91127,39.38646,,,Looking at Target
1955,0.01738104,42.98333,39.45375,,,Looking at Target
1956,0.01575254,42.69923,39.5174,,,Looking at Target
1957,0.01656696,42.55071,39.5751,,,Looking at Target
1958,0.01656627,42.53874,39.61906,,,Looking at Target
1959,0.01656627,42.40723,39.70507,,,Looking at Target
1960,0.01656627,42.40244,39.83982,,,Looking at Target
1961,0.01656696,42.48175,39.87257,,,Looking at Target
1962,0.01673285,42.55166,39.83319,,,Looking at Target
1963,0.01640073,42.58165,39.72717,,,Looking at Target
1964,0.01656662,42.54811,39.69713,,,Looking at Target
1965,0.01656696,42.52153,39.67221,,,Looking at Target
1966,0.01656696,42.48626,39.65347,,,Looking at Target
1967,0.01675094,42.46051,39.72782,,,Looking at Target
1968,0.01638332,42.46511,39.7541,,,Looking at Target
1969,0.01656525,42.49033,39.80719,,,Looking at Target
1970,0.01656696,42.51034,39.85274,,,Looking at Target
1971,0.0168745,42.57798,39.90416,,,Looking at Target
1972,0.01647753,42.58447,39.96815,,,Looking at Target
1973,0.01697451,42.63647,40.04288,TRUE,0,Looking at Target
1974,0.01650722,42.68383,40.12885,,,Not looking at Target
1975,0.01599966,42.7217,40.21827,,,Not looking at Target
1976,0.01691102,42.72935,40.25942,,,Not looking at Target
1977,0.01622289,42.73837,40.28148,,,Not looking at Target
1978,0.01672295,42.8042,40.32399,,,Not looking at Target
1979,0.0164096,42.8221,40.36823,,,Not looking at Target
1980,0.01656764,42.83198,40.40314,,,Not looking at Target
1981,0.01694584,42.90833,40.45838,,,Not looking at Target
1982,0.01647207,43.29071,40.84013,,,Not looking at Target
1983,0.01696905,43.30915,40.87381,,,Not looking at Target
1984,0.01648674,43.20253,40.87366,,,Not looking at Target
1985,0.01595802,43.15268,40.85749,,,Not looking at Target
1986,0.01699465,43.07223,40.85063,,,Not looking at Target
